Class	Name	MPIMP-ID	Spikelet-Control-Flowering-N22	Spikelet-Control-Flowering-N22	Spikelet-Control-Flowering-N22	Spikelet-Control-Flowering-N22	Spikelet-Control-Flowering-N22	Spikelet-Heat&Drought-EGFStartofstress-N22	Spikelet-Heat&Drought-EGFStartofstress-N22	Spikelet-Heat&Drought-EGFStartofstress-N22	Spikelet-Heat&Drought-EGFStartofstress-N22	Spikelet-Heat&Drought-EGFStartofstress-N22	Spikelet-Heat&Drought-FLEndofstress-N22	Spikelet-Heat&Drought-FLEndofstress-N22	Spikelet-Heat&Drought-FLEndofstress-N22	Spikelet-Heat&Drought-FLEndofstress-N22	Spikelet-Heat&Drought-FLEndofstress-N22	Spikelet-Heat&Drought-FL12hRewatering-N22	Spikelet-Heat&Drought-FL12hRewatering-N22	Spikelet-Heat&Drought-FL12hRewatering-N22	Spikelet-Heat&Drought-FL12hRewatering-N22	Spikelet-Heat&Drought-FL12hRewatering-N22	Spikelet-Heat&Drought-FL36hRewatering-N22	Spikelet-Heat&Drought-FL36hRewatering-N22	Spikelet-Heat&Drought-FL36hRewatering-N22	Spikelet-Heat&Drought-FL36hRewatering-N22	Spikelet-Heat&Drought-FL36hRewatering-N22	Spikelet-Heat&Drought-FL60hRewatering-N22	Spikelet-Heat&Drought-FL60hRewatering-N22	Spikelet-Heat&Drought-FL60hRewatering-N22	Spikelet-Heat&Drought-FL60hRewatering-N22	Spikelet-Heat&Drought-FL60hRewatering-N22	Spikelet-Control-Flowering-Dular	Spikelet-Control-Flowering-Dular	Spikelet-Control-Flowering-Dular	Spikelet-Control-Flowering-Dular	Spikelet-Control-Flowering-Dular	Spikelet-Heat&Drought-EGFStartofstress-Dular	Spikelet-Heat&Drought-EGFStartofstress-Dular	Spikelet-Heat&Drought-EGFStartofstress-Dular	Spikelet-Heat&Drought-EGFStartofstress-Dular	Spikelet-Heat&Drought-EGFStartofstress-Dular	Spikelet-Heat&Drought-FLEndofstress-Dular	Spikelet-Heat&Drought-FLEndofstress-Dular	Spikelet-Heat&Drought-FLEndofstress-Dular	Spikelet-Heat&Drought-FLEndofstress-Dular	Spikelet-Heat&Drought-FLEndofstress-Dular	Spikelet-Heat&Drought-FL12hRewatering-Dular	Spikelet-Heat&Drought-FL12hRewatering-Dular	Spikelet-Heat&Drought-FL12hRewatering-Dular	Spikelet-Heat&Drought-FL12hRewatering-Dular	Spikelet-Heat&Drought-FL12hRewatering-Dular	Spikelet-Heat&Drought-FL36hRewatering-Dular	Spikelet-Heat&Drought-FL36hRewatering-Dular	Spikelet-Heat&Drought-FL36hRewatering-Dular	Spikelet-Heat&Drought-FL36hRewatering-Dular	Spikelet-Heat&Drought-FL36hRewatering-Dular	Spikelet-Heat&Drought-FL60hRewatering-Dular	Spikelet-Heat&Drought-FL60hRewatering-Dular	Spikelet-Heat&Drought-FL60hRewatering-Dular	Spikelet-Heat&Drought-FL60hRewatering-Dular	Spikelet-Heat&Drought-FL60hRewatering-Dular	Spikelet-Control-Flowering-Anjali	Spikelet-Control-Flowering-Anjali	Spikelet-Control-Flowering-Anjali	Spikelet-Control-Flowering-Anjali	Spikelet-Control-Flowering-Anjali	Spikelet-Heat&Drought-EGFStartofstress-Anjali	Spikelet-Heat&Drought-EGFStartofstress-Anjali	Spikelet-Heat&Drought-EGFStartofstress-Anjali	Spikelet-Heat&Drought-EGFStartofstress-Anjali	Spikelet-Heat&Drought-EGFStartofstress-Anjali	Spikelet-Heat&Drought-FLEndofstress-Anjali	Spikelet-Heat&Drought-FLEndofstress-Anjali	Spikelet-Heat&Drought-FLEndofstress-Anjali	Spikelet-Heat&Drought-FLEndofstress-Anjali	Spikelet-Heat&Drought-FLEndofstress-Anjali	Spikelet-Heat&Drought-FL12hRewatering-Anjali	Spikelet-Heat&Drought-FL12hRewatering-Anjali	Spikelet-Heat&Drought-FL12hRewatering-Anjali	Spikelet-Heat&Drought-FL12hRewatering-Anjali	Spikelet-Heat&Drought-FL12hRewatering-Anjali	Spikelet-Heat&Drought-FL36hRewatering-Anjali	Spikelet-Heat&Drought-FL36hRewatering-Anjali	Spikelet-Heat&Drought-FL36hRewatering-Anjali	Spikelet-Heat&Drought-FL36hRewatering-Anjali	Spikelet-Heat&Drought-FL36hRewatering-Anjali	Spikelet-Heat&Drought-FL60hRewatering-Anjali	Spikelet-Heat&Drought-FL60hRewatering-Anjali	Spikelet-Heat&Drought-FL60hRewatering-Anjali	Spikelet-Heat&Drought-FL60hRewatering-Anjali	Spikelet-Heat&Drought-FL60hRewatering-Anjali
Polyols	Glycerol	A129003-101	1.636020623	1.536225047	1.756124827	1.529510164	1.16243139	1.81758676	1.793228738	6.003737233	2.08887245	9.365443675	1.891009056	1.629757146	1.336618182	1.371789923	1.977400922	3.54689957	2.234697523	2.668265126	3.670281378	1.103999682	3.084963963	4.381803919	8.409440897	2.47826601	0.691961465	5.447258222	4.37327631	9.365447117	8.483241602	1.75122275	1.812870648	1.685676103	1.409604483	1.503156783	1.166907677	1.662285911	1.481068122	1.653424261	1.535209266	1.445846586	1.316747705	1.280975761	1.692806188	1.527238085	1.413045328	3.976498513	3.371965427	2.664200028	6.04335025	2.460572943	1.923264465	2.569750554	1.427592315	1.810844194	1.617263596	10.45470299	13.5133999	6.052100599	6.340263953	1.200215509	1.792502016	1.326385953	1.524628169	1.495192618	2.095972317	1.677548623	1.224927984	1.466989646	1.383270873	1.33695095	1.730281131	1.364604238	1.781624216	1.483505065	1.300379878	3.863151063	4.000825561	9.532908402	6.526866181	1.207840267	2.726879487	2.563351674	5.717389455	3.113503857	0.842704283	11.51153063	13.14507074	7.520739137	12.85750297	7.588432057
Polyols	Hydroquinone	A140012-101	0.351295657	0.527922482	0.284928925	0.356773875	0.440855792	0.503597355	0.654112268	0.357352194	0.566937642	3.567694071	0.911278288	0.675187754	0.623799417	0.920667098	0.232258571	0.343564416	0.523456547	0.59223185	0.46439249	0.376485379	0.491551713	0.514384697	0.440663409	0.358917425	0.395838565	0.389759272	0.493168451	0.466399757	0.366676787	0.145143279	15.66914421	19.78729438	18.49934288	13.25554678	18.53352322	13.24032378	12.08600488	11.53015064	8.43536676	9.42845016	6.274025276	4.750958542	5.160362074	3.570099378	0.658726532	1.751288299	3.094243711	1.473220909	0.780258797	0.251768284	3.137548432	5.186652526	4.611180464	5.531917283	4.868256036	4.844151467	3.668809422	4.073625934	5.805066061	0.428550263	0.460672481	0.517159144	0.278188181	0.308212798	0.319351805	0.190486123	0.438601555	0.38630721	0.43999346	0.213538218	0.34435036	0.444206183	0.571684481	0.372684666	0.376346216	0.152394482	0.248932101	0.408742135	0.130501763	6.014006415	0.327628885	0.387207393	0.260455836	0.173670714	4.34040425	0.302917504	0.496258637	0.341930934	0.348987997	0.215132043
Polyols	Inositol, myo-	A209002-101	19.64021488	22.9461736	21.38085289	19.13780126	21.54896759	18.77307593	21.61990636	25.20799058	26.35719062	20.90231038	44.32189062	39.17723383	29.52881072	30.01496623	36.67934637	31.97107802	34.91749746	46.19765792	29.35598851	33.90898578	32.85886421	38.6765362	26.77076552	31.07152981	58.13899814	26.27512585	30.83490886	32.64560699	48.99676718	65.66902809	11.86314316	15.1784432	14.39246383	12.46101997	17.0601575	15.43252531	21.3075857	21.73486345	19.86681756	20.04209269	21.92323127	28.87169404	19.747473	28.52000159	25.69516023	22.4457388	33.50098219	27.98429873	34.73108963	33.50219799	16.53121357	28.11275871	24.34830161	19.33890786	25.16204368	22.25915404	23.03166923	16.97311112	24.72100893	24.08662063	12.12492236	18.79072021	12.85579822	12.15802176	13.73109921	18.27470072	20.54263106	19.98501353	14.49885463	20.4576642	14.45043526	22.74946636	24.98014358	15.52519731	20.45784085	25.88944171	24.14259092	25.5788533	29.20747298	27.01452386	41.80110616	42.13878209	35.85301223	31.80012848	32.17646066	25.17445911	24.67929573	16.90234532	17.69979176	22.17486861
Polyols	Ribitol	A173001-101	0.239466268	0.460510976	0.554308398	0.830853033	1.191364941	0.620455071	0.7935645	0.692764487	0.996650117	1.699575064	0.440822198	0.435418986	0.493727599	0.900529479	0.64206845	0.405447416	0.362750746	0.403291444	0.355150864	0.50047216	0.292458021	0.424141165	0.280475892	0.33858124	0.444489388	0.227755547	0.269136757	0.221575597	0.308808925	0.296675662	0.401251323	0.554204689	0.534565443	0.349226819	0.649537896	0.304785994	0.386078288	0.414042763	0.215637801	0.381821521	0.516408247	0.921416142	0.839281245	1.042459427	0.667996798	0.525712718	0.745979952	0.933704149	0.7869284	0.661012659	0.299691321	0.440372417	0.435463223	0.526797928	0.727594153	0.248087957	0.296183702	0.199734492	0.404501779	0.365125191	0.507821377	0.775660893	0.739390786	0.951948175	0.68378343	0.614975806	0.744955135	0.645703357	0.726973503	1.083352434	0.587574929	0.825736178	0.854880648	0.602272078	0.789644115	0.501473988	0.612835524	0.293152795	0.70195159	1.270074272	0.47857841	0.61461619	0.922723579	0.898189599	0.810734274	0.355948517	0.413155342	0.404872762	0.372940736	0.960344246
Polyols	Threitol	A149002-101																																																																																										
Polyols	Viburnitol	A186013-101	1.274249777	1.70630749	1.52729836	1.59221795	1.933553623	1.348847841	1.519069863	0.917021512	1.882206025	1.936359568	1.248745036	1.250597297	1.192187902	1.007230993	3.24787963	0.776863347	1.199878456	1.052603776	0.609026966	0.748619998	0.915036753	0.903868275	0.562295322	0.641383596	1.894663594	0.762139631	1.174848629	0.784672797	0.811824256	2.184360722	1.705956923	2.062551742	1.399322625	1.237298383	1.248509899	1.48971718	1.408156277	1.515541881	0.894528572	1.227506501	0.918482238	1.083708589	1.024676576	0.950410383	1.238049442	1.089465954	1.146782603	1.163295922	0.669135703	2.208013902	1.19530783	1.380997359	1.559107298	0.929126804	0.931957389	0.469749445	0.552432844	0.616322268	0.70271567	2.11836668	3.186326334	3.331684761	3.881726969	2.975928216	3.772522812	2.340681648	2.71681588	3.349775035	1.537289661	2.066859948	2.069925305	1.941428736	1.863602889	1.278733741	1.590219993	1.076334081	1.700104781	0.698179594	0.92438563	2.810301889	1.838831752	2.155424582	1.891210091	1.562593539	1.228429896	1.178917104	1.331624742	1.458727543	0.958786776	1.424834099
Polyols	Xylitol	A171001-101					4.651973676			5.232513536			5.87458042	5.186913463	4.603708455		5.000970287				4.190308734		3.173084857	5.640588483	4.343918078	3.589512761	3.790073691				7.902582401												3.796070853	5.161992724				3.770458818	6.116859424	5.579241793		4.135256727			4.133952118	5.229357803	5.334833875	3.881180846		3.297341654	5.295962006		4.331983589	6.471396432		4.272745192	4.137816179		5.89170261	7.077398863			4.275869194	5.688722628		4.175176567	6.81996487	5.528481559	5.153904483	6.421072966	4.911657124		5.681399874	6.413875254	6.960232681		4.989921101	4.542298707	7.060139905	6.969361678	4.32346614	5.757481092
S- Compounds	3-Indoxyl sulfate	A000467-101	7.603451458	8.294152805	4.206937196	4.258984892	10.72351134	9.22597169	7.847435992	2.748654273	5.659270357		14.52285512	7.101735996	5.403407621	5.623612645	9.051449848	5.146571228	2.804013187	8.019515687	3.565112051	5.955589216	9.093740762	7.174329696	0.23757933	7.142712078	4.367676562	3.321428798	4.143076724		1.076682119	0.950424224	6.614740777	4.557811251	7.297870554	8.306138973	10.63031622	9.22364073	9.191305876	10.16629664	9.25815864	9.740385646	10.80280019	8.133668762	6.784157438	7.033552987	9.973085999	9.305987827	8.697200615	6.024928544	2.370339498	8.633704654	10.77676489	6.790476028	1.584890154	15.03284897	15.83561601	0.781070409	0.943229049	3.809709095	7.124885119	0.717094675	7.716453286	7.025423273	4.127680829	4.316763584	7.886506772	6.484582983	4.979619161	2.555267981	9.264056557	11.72854096	8.661185081	5.262723254	10.94405046	7.583005169	13.53258099	6.680757813	6.928921459	1.615109292	1.926397579	1.940330698	14.92208381	8.961365042	4.021986557	5.278727505	5.910389089	0.625709949			0.394162533	3.961135535
Sugar Conjugates	4-Hydroxyphenyl-beta-glucopyranoside	A258002-101	0.41118099	0.662632103	0.498288488	0.676046711	0.690997476	0.448200365	0.518219171	0.459609146	0.495148165	9.292531837	0.833936057	0.686255006	0.690947633	0.744808673	0.616351211	0.456475636	0.594322862	0.539129921	0.463803368	0.375220819	0.422732385	0.715717664	0.625586522	0.509412667	0.395006921	0.46709292	0.619560981	0.556242959	0.507888843	0.15853381	18.31540261	20.09012497	17.78555572	13.83245542	13.67072766	9.257324015	9.829227357	10.13801325	6.419722078	9.003244125	4.802058193	5.075042083	4.127471687	4.161891772	0.457715993	2.762456515	3.978926059	2.462952208	2.964029487	0.408680542	3.204866812	4.367653981	2.559389647	3.696020755	2.618369831	7.270327336	5.460572936	7.562376392	11.02271421	0.293740256	1.017452433	0.942256864	0.95443857	0.91799006	0.613152672	0.615079842	0.680777537	0.809264255	0.464290799	0.628921783	0.642740225	0.636671896	0.741952047	0.539635423	0.710544296	0.639092914	0.674429379	1.043648841	0.632140395	11.21084339	0.662209267	0.762534152	0.879467966	0.630002939	17.94730271	0.554249534	0.42082225	0.750915327	0.435276459	0.694436493
Sugar Conjugates	Sinigrin	A000512-101																																																		0.87104705																												1.070552309												
Sugars	1,3-Dihydroxyaceton	A124003-101	1.32871539							4.049862869					1.806180938		1.204537498	2.938235773	2.293731091	2.139514319	2.750240939	1.726226359	2.457733804	4.301513754	3.857650764	2.905290001		4.204037306	3.633866682	4.588772829	5.020933807	1.245919775		1.73157422			1.346804271	2.054367105			1.123538222						1.76367306	1.671628426	2.59298128	2.79562206	4.562756826	1.216667727	1.503272811	3.097321543		2.363332879	2.570498276	6.989279433	5.510692561	2.593791761	2.782715899	1.730428945		1.466651558	1.37011648		1.113128572											2.122616015	2.078735702	3.015206823	4.598043258		2.712158159	2.338251163	2.206141345	1.837694244		6.644985883	3.450103805	3.486884578	2.751130906	2.993653417
Sugars	Arabinose	A167002-101	1.539168683	1.596322958	1.296550216	1.286909753	0.911087373	1.359827948	1.360684903	2.423020669	1.489519249	0.499345389	1.791861908	1.859909715	1.568044204	1.483563791	2.28430761	1.64332656	2.112408617	1.570436916	1.419136563	1.454174022	2.742361137	2.478006248	4.589428021	1.851740737	0.610048712	2.076854836	2.201149749	3.352277295	3.148594382	0.48723763	1.209354411	1.98653059	1.196414748	1.219640109	1.398626171	1.507318081	1.12150208	1.469218976	1.252609232	1.40598592	1.543772375	1.607797859	1.20530494	1.220190817	1.236699663	1.577388057	2.148712936	1.874893371	1.921415011	1.842618806	1.412313476	2.451180392	1.758869346	1.439804128	1.898429848	5.017569091	6.044393367	1.844643024	2.082167132	0.640704571	1.211099545	1.361898694	1.499821661	1.34715291	2.156726731	0.905934563	1.347108031	1.398806712	0.788443658	0.776435481	0.876395303	1.422316421	1.245678514	0.891767228	1.152306459	1.342640481	1.629872546	2.490563037	1.975422213	0.760190524	1.324574267	1.727326795	1.897762505	1.146024493	0.901845032	2.672452048	6.903040647	2.710448918	2.77720367	1.600058245
Sugars	Erythrose	A146002-101	2.396414188	3.12916929			8.914779302	6.213075128		5.537601438	4.686387271		5.889136279		3.745457817	3.733801774	12.0108512	2.689582413		4.186325303	4.027995156	3.263475755	3.212263007	8.677560644	8.625764894	5.134085726	2.25779704	3.948281892		3.301007936	4.056413792			3.902939862	3.34915824	6.385211687	7.389083726	3.488845897	5.147981546	4.189034257	4.825835883	3.655388107	3.837111232	4.260249569	3.468029073	4.212076101	9.556216499	2.625143634	4.19549273	4.213049766	4.031111889	8.925681035				3.653626847	4.950394626	6.025759592	4.941331781	5.311157359	5.008516925		3.465403914	4.005100224	4.797192478	6.244939616	7.038200096		3.98639997	5.673870352	5.74289716	3.818790176	4.203647896	4.868874532	5.286671608	5.55072011	7.386806001	8.959350626	4.945491042	3.168940724	6.612861289		7.493828525	4.970617252	4.103335824	4.238424203		4.658465639	3.678207075	5.901179358	4.30688522	4.6496877
Sugars	Fructose	A188004-101	15.88326045	16.04547313	14.75897073	16.33563175	15.57890899	15.16351296	14.57045496	32.88265668	17.93943445	17.12542124	27.7179335	19.95744409	18.94973158	25.43231639	24.6903831	19.47456854	28.903621	28.12794107	20.51899914	23.58338921	21.71041245	30.08589168	37.64357985	34.01970843	44.94878364	20.94986111	20.26201105	29.59045803	39.78521158	23.68478301	11.35924308	12.63697177	11.72338005	10.63886175	14.53325997	12.48919726	14.35817303	16.85318262	15.12465559	19.57285956	17.03030011	19.66914958	19.54897485	23.03563775	21.31966372	24.67133609	39.07378036	24.80653367	42.68502558	28.58474111	15.89638882	23.73177185	19.55436943	13.42602768	25.36876478	41.48274195	48.26605227	26.61363082	41.05929286	52.28578271	15.6364574	17.96331279	14.39225018	17.30012463	22.47846418	14.38634024	21.2659278	21.29259904	15.29327432	24.5773985	19.04356495	30.5148324	34.24030949	22.36719824	31.65445174	31.69200712	36.8280755	46.53421237	75.23215421	43.94293527	22.92474713	31.58771657	44.41411514	48.00380843	61.34480353	26.8546857	44.81076478	32.05876406	19.4773494	48.49348751
Sugars	Gentiobiose	A283011-101	1.034001852	0.973668772	0.895409915	0.852810245	1.45893031	0.917946892	1.31848035	1.721001357	0.946838825	0.546593172	2.428615448	1.936910045	1.336773622	1.405506628	1.155277173	2.460707995	1.796452575	2.164339445	1.953442229	2.156989287	2.93994112	4.104052615	4.817561211	3.349312879	0.876812568	1.692110212	1.802826142	2.217832956	2.20723168	0.410150429	1.034227295	1.504992373	0.927380404	0.855743033	1.314368121	1.21072399	0.906436064	1.323014391	1.190363295	1.361901403	1.97614209	1.808279043	2.362159479	1.462250187	1.058951876	2.791673869	3.552346237	3.029691032	2.788463765	1.023875231	2.370908769	3.539254376	1.719584377	2.113882415	2.517440909	6.665508218	4.772332462	2.088055235	3.290691765	0.727968065	0.786191827	0.981524727	0.878309345	0.855958306	0.974523935	0.869127818	1.095140705	1.43476432	0.708263936	0.934678948	1.844704431	2.772811178	2.310838124	2.043146982	2.223868954	3.15373789	2.670517786	3.990543729	3.736257225	0.879645003	2.199910952	2.72543222	3.191574028	2.075310361	0.888102332	3.40693526	7.87452983	2.981932078	3.55650393	2.63864798
Sugars	Glucose	A191001-101	7.587975414	6.791292075	6.556212122	7.800391757	8.222051655	6.806013398	7.314290224	16.08951795	8.191216916	8.201097304	15.5666659	10.56813643	8.329392516	11.18360364	11.33439293	10.31490756	12.09031442	13.7120284	10.90546444	11.1415752	12.44215055	15.130291	20.90431139	15.5929391	18.59183956	11.0690261	10.86963792	15.211203	16.93099473	11.70549357	4.8279182	5.547982027	5.678488805	4.59683022	7.07467383	6.032261601	6.59583961	6.845317731	7.208657526	7.494726341	7.326018601	9.000366051	8.239378591	10.31421722	9.862341072	12.00787501	16.26546144	11.66325584	19.25120868	13.53400856	7.983893375	12.17945681	8.902047633	7.336372293	12.2475021	23.93627532	24.14752576	12.70997296	18.49988827	19.32233554	6.812133723	7.178364531	5.947984319	7.603817879	10.09827954	7.452864056	9.475550816	9.473581701	7.515175367	8.858772938	10.70257708	15.52404964	15.55717403	10.81924458	13.70963232	17.47425794	17.48393689	27.72262223	30.58333149	18.28523999	12.93725105	15.04529998	24.02089376	18.71975165	26.88461341	18.6530982	23.05623593	17.79722241	13.63571952	21.52891305
Sugars	Glucose, 1,6-anhydro-, beta-	A172001-101	1.397684263	2.434950313	2.116098116	2.319085137	2.930989416	2.414729706	2.701319989	1.444120881	2.872575797	3.402308933	3.460216999	2.357713629	1.87555584	1.974728458	1.357419365	1.415536856	1.753711447	1.786055577	1.138331484	0.971985017	0.876641667	1.521911435	0.685739324	0.624678417	2.117526434	1.266207148	1.426158099	0.663708781	0.849400195	1.078096678	6.397778329	8.599581274	5.9310853	6.750360489	3.377483345	6.857591077	5.645386217	5.551545657	4.636245275	3.287862594	2.262356271	3.625476241	3.401946566	2.305505703	4.485059387	2.844298184	2.678366666	2.533376777	1.482143997	2.087203517	2.644607587	3.264416166	2.387222617	3.850203308	1.899156943	0.822727186	1.777284301	2.6114469	1.056595777	1.505585663	6.280240307	4.961558604	3.581751855	3.279561451	1.356133318	3.480683888	3.448611784	5.037739276	3.224314118	2.518286992	3.409968308	3.904707193	4.794674331	3.33467255	2.386762589	1.192082919	3.077320276	1.506273055	0.90228742	4.854938127	4.251912778	4.041887432	2.72434713	2.086020581	3.387055454	1.111125118	1.535536112	1.104486261	0.897823051	1.040545621
Sugars	Kestose, 1-	A340003-101	0.370227349	0.316324313	0.246921745	0.243472723	0.126438876	0.3453516	0.379945327	1.108581247	0.464550243	0.486366954	0.508716511	0.469756127	0.410953447	0.508208244	0.728104245	0.903898962	1.020946971	0.740371392	0.611615749	0.423906446	1.234710269	1.869546626	1.337433844	1.440394979	0.65682564	1.037118871	1.46146686	1.915709161	1.887050409	0.691780458	0.502039099	0.595066883	0.233144868	0.238980902	0.37296138	0.84175182	0.261497688	0.437328694	0.455087121	0.772785866	0.499586105	0.355388186	0.317696804	0.34174417	0.247125876	0.808154073	1.203832801	1.425467803	1.985441803	0.667691357	0.464907443	1.18701042	0.795378612	0.403914051	0.656672653	1.489849227	0.603075528	1.128898122	2.198596777	0.347447057	0.223603643	0.330873561	0.315155184	0.363877051	0.720088929	0.170766679	0.316855932	0.545203144	0.138536448	0.164114929	0.417074976	0.558643359	0.348573328	0.235392745	0.437584691	1.415559358	0.926373167	1.915339072	2.164836022	0.394552021	0.755719663	0.882175147	1.540270713	0.934262847	1.035497166	0.842455776	0.19963407	2.021963296	0.209758178	1.045679683
Sugars	Maltose	A274001-101	1.687218119	0.957637088	1.241644608	1.012834537	1.351714988	0.749935983	1.395808949	1.866737103	2.360609272	1.024913777	2.364221898	1.804192145	2.00226937	1.270482383	2.070917628	1.258266313	1.500829662	1.477554277	1.478731021	1.09202517	1.707145873	3.930006714	3.268343875	1.708768419	4.13926952	2.038650627	2.498451299	3.466301473	5.296342611	0.759398489	3.557540408	5.077143585	1.86890435	3.81707608	2.800025072	1.658101094	1.424558757	1.601244939	1.902459189	1.84303392	1.533592132	0.703266578	1.157446733	0.776220839	2.101373119	0.904565484	1.661228261	1.29499245	2.06169957	1.767011359	1.009473185	2.472812907	1.600454529	0.868518974	1.171504123	2.740422951	2.977832075	1.320123333	1.152684556	1.229740483	1.74690764	3.424618028	2.401094654	1.923309229	1.777128074	0.980225178	1.752686815	1.954678193	0.921441908	0.995880387	0.681145797	2.241131699	1.047645927	0.727992962	1.499229083	1.846747906	1.458590418	6.1311132	2.881553787	1.499573248	2.353727855	4.06335517	2.841770138	2.321032384	5.006380163	3.395621893	6.888145255	3.008216561	3.641599623	1.491870758
Sugars	Psicose	A185007-101	0.499465678	0.626150009		0.786146543	1.105480612	0.567726719	0.80084727	0.553217693				0.66221058	0.51169093		0.907519404		0.502514731				0.433906514				0.366764006	0.377273592			0.62726074	0.386331291	1.281909325	1.570203214		0.970299736	0.976721026	0.947657469	0.901728586	0.990500363	0.514877275	0.797643259	0.655995963	0.641664841			0.602518078	0.634279114	0.690325777	0.80967203	0.602224719	0.803169857	0.617347256	0.819378911	0.772696851	0.66520521	0.711914304	0.446123656	0.642609929	0.34499819	0.679997451	0.543787504	1.40022316	1.321087716	1.364085582	1.170099485	0.829176109	0.95988998	1.302631784	1.571469403	0.909410664	1.037493391	0.758465319	0.761674639	0.896393119	0.583517276	0.574140012	0.504833273	0.804707042	0.330494144	0.547946015	0.585420607	1.019744683	1.127042223	0.82658814	0.753876218	0.63991744	0.526418301	0.846062509	0.717467845	0.477295773	0.502369071
Sugars	Raffinose	A337002-101	2.615568266	2.986802686	2.137500116	2.16238172	0.342862496	3.702526745	4.140276974	3.386719423	4.310426184	7.970630445	4.759601091	3.845225663	4.463117549	4.641541841	1.603808961	2.049765449	3.14876203	1.747080732	1.026275728	2.146221509	4.599472247	5.115338166	2.006860706	4.64977413	5.861955356	2.288458983	3.824425062	4.070279183	4.258318725	6.201117745	4.485477076	5.656674081	2.477747779	2.346293813	3.535114885	6.783972816	2.826610328	4.270413594	4.174227784	6.216994223	4.558949654	4.359681365	3.953824258	4.847889882	1.978414927	3.298170292	5.111706174	6.010918088	4.86482727	1.340829014	5.22201111	7.261257994	6.977012508	3.527871699	5.616894848	3.473754072	1.167319151	3.298119145	5.948984318	6.941229604	0.571547802	0.880161307	0.869682846	1.138167724	1.411600355	0.729721303	1.174822814	1.618093436	0.473160731	0.849867485	1.934597494	2.405202088	1.41173767	0.995736782	1.989758675	2.227279724	1.670753396	1.475355029	2.394656128	5.338123737	1.761869052	2.127851325	2.174268209	2.057991253	6.024629712	0.721487886	0.141785997	1.457108513	0.159190499	1.147109134
Sugars	Rhamnose	A172002-101	0.381450973	0.495228499	0.398825388	0.445560386	0.517804208	0.503171796	0.505735309	0.494801955	0.576451837	4.050371302	1.01962032	0.863969799	0.621905457	0.731006169	0.752062393	0.76531186	1.084409856	0.843424142	0.741381722	0.624258069	0.904639502	1.129711381	0.651439798	0.760734432	1.112914204	0.567126257	0.655845999	0.536067257	0.574008903	0.757079513	0.519542252	0.83359288	0.494604913	0.590106851	0.481934369	0.721961258	0.725102889	0.725164341	0.602131531	0.746304173	0.936544762	1.024217685	0.800660128	0.842693393	0.564498148	0.920113648	0.956986525	1.019913689	0.725542451	0.719105204	0.747268761	1.203415116	0.854831715	0.967821742	0.956480717	0.477240831	0.563025331	0.482358919	0.423674185	0.94821469	0.520257467	0.659086133	0.556887458	0.595550018	0.776990482	0.602897073	0.788686656	0.852029496	0.549456783	0.566054104	0.748874206	1.013920743	0.833273263	0.719179354	0.919254627	0.750314579	0.852624121	0.564970348	0.597770122	3.177504797	1.022153821	1.03615821	1.120691998	0.634448359	2.212210079	0.495015608	0.683272611	0.48330444	0.479195013	0.477339543
Sugars	Ribose	A168002-101	3.177780876	2.527328424	1.889154698	2.206866103	2.746153472	2.095074778	2.334208508	3.87608939	2.591496706	1.493038168	2.261248494	2.163908114	1.920212992	1.678227709	2.126781877	2.128892194	2.010616418	1.620276348	1.829262789	1.447066281	2.356990885	2.496039149	4.073273651	2.212477694	1.271239802	2.604705796	2.18664328	3.274745878	2.951480505	1.574683662	1.959643276	2.908787515	1.961240793	2.232591981	2.38047539	2.022671575	1.59638015	1.961156949	1.652627583	1.908933866	1.513700733	1.886473279	1.554110546	1.513772189	2.194461053	1.852165933	2.367214022	2.016012231	2.725018784	1.829406945	1.817343145	2.417865994	1.62391115	1.815013687	2.015069058	5.386394854	7.046969283	2.495128763	2.55636367	1.710042436	3.285402801	3.144548049	3.601306841	2.796729373	2.18337266	3.062785101	4.164964681	3.704485183	3.159175691	2.871120063	2.512111467	2.857570329	2.978663736	2.622632902	2.518600903	2.029497107	3.069619673	4.63784364	3.598921447	2.2316659	4.041652552	4.079693296	3.982028009	3.668933265	1.11609256	6.138623206	11.63264857	5.84602096	6.024585732	4.032944963
Sugars	Ribulose	A166012-101	3.906198163	6.757604059	7.749095412	7.443792908	6.954294113	8.384267404	9.364508527	9.324904542	12.6953645	0.442190381	8.430012221	7.904566397	8.232202835	9.22603274	6.138448392	7.281053182	6.317939148	5.811507207	5.854819678	4.82960261	3.639222159	5.736180858	4.542562182	4.30562644	0.828272059	2.402108419	1.89660936	1.691234718	2.94406085	0.461448875	5.643209891	8.865911265	5.81803873	6.313432751	5.981414946	5.371703227	3.590199906	4.909865172	3.234204029	4.77137577	5.231596085	7.806448283	10.45083696	11.40275012	6.471277081	7.969499735	8.405908511	8.73424984	8.201727658	4.42115772	3.502200589	5.70466096	7.382263814	7.536351809	5.56072268	4.296226713	4.628319555	4.47410162	5.516125178	0.495592125	8.96373442	10.08348671	10.75503314	10.84272858	6.504311487	9.921895989	8.199475034	9.926347005	8.538512279	11.04541262	10.97789901	9.898396432	14.38364496	10.3093758	9.51195902	5.697394678	11.27142321	6.394847823	6.706318327	0.788565626	7.511208151	10.44951053	13.40101501	9.516927822	4.12127978	8.275830655	7.840034624	7.861253331	6.957389694	8.950477939
